 ;0;50;100;150;200;250;300;350;400;450;500;550;600;650;700;750;800;850;900;950;1000
BW25113_1040;0.3096857;0.1360839;0.1134159;0.112239;0.1191997;0.1172503;0.151987;0.1251645;0.1580728;0.1248423;0.1388193;0.2498444;0.3831696;0.3146196;0.3672806;0.4391357;0.3638305;0.3414783;0.3887002;0.3585854;0.362028
BW25113_0161;0.182608;0.2543801;0.2931355;0.2622998;0.3085727;0.4707362;0.639207;0.6373759;0.6440739;0.5958317;0.6560393;0.6208944;0.4166268;0.225257;0.1622961;0.1915646;0.1934045;0.191022;0.2087579;0.1525299;0.1846016
BW25113_4490;0.3866083;0.423169;0.4749167;0.4675818;0.5236313;0.4428933;0.461454;0.4734715;0.4137991;0.4060273;0.3481184;0.3868708;0.4088311;0.4659772;0.4443396;0.4269263;0.4303524;0.4595108;0.4476912;0.4138534;0.4715533
BW25113_0180;0.2355558;0.2371733;0.194235;0.1463934;0.159318;0.1405236;0.1251323;0.1525613;0.1568406;0.1420282;0.13868;0.1209318;0.1043525;0.1304461;0.1366078;0.2650464;0.1478401;0.174844;0.220018;0.1752287;0.1733743
BW25113_4160;0.0100925;0.0335019;0.0145357;0.0304546;0.0268208;0.0296254;0.0102769;0.0639906;0.0311557;0.0133372;0.0233512;0.0064835;0.0124714;0.0072943;0.0175307;0.0172053;0.008859;0.037566;0.0436493;0.0174645;0.0187232
BW25113_2570;0.2337073;0.1429964;0.1616014;0.1547741;0.1438456;0.1720782;0.2318116;0.2058424;0.2108234;0.3362012;0.2586513;0.2632791;0.2011649;0.1908584;0.1900246;0.1544621;0.1698133;0.2075524;0.1489216;0.1811698;0.1926665
BW25113_2580;0.1275296;0.0764782;0.0984587;0.0700763;0.1374577;0.1142469;0.0950736;0.1141706;0.1401724;0.1336741;0.1090088;0.1015828;0.0899952;0.1193593;0.0849507;0.1438781;0.092119;0.1615147;0.0993133;0.1277164;0.0973487
BW25113_3095;0.6325219;0.608016;0.5837141;0.494882;0.6049766;0.616925;0.6836997;0.6177422;0.6295493;0.5662011;0.5836732;0.6970997;0.6042835;0.6985344;0.731034;0.5948803;0.7969341;0.559752;0.6726832;0.5610585;0.6146396
BW25113_3556;0.534821;0.6628111;0.5160891;0.6643149;0.6351654;0.7339973;0.604874;0.672707;0.6382442;0.6632821;0.6652625;0.7286175;0.5693199;0.5968132;0.6908132;0.6075476;0.6641169;0.5825064;0.6044596;0.6005255;0.7305859
BW25113_1237;0.6588034;0.6956798;0.5013667;0.3049925;0.160777;0.0759679;0.054863;0.0335592;0.0863971;0.0629577;0.0189761;0.2011411;0.5718693;0.4956611;0.5759138;0.5626326;0.6163402;0.571044;0.6252265;0.5880527;0.5987737
BW25113_4124;0.0893623;0.131327;0.0838738;0.1190923;0.1041401;0.1255969;0.1316399;0.0983182;0.1161875;0.1292966;0.0882687;0.0872647;0.0951312;0.0807335;0.0997953;0.0656113;0.1026697;0.1033142;0.137555;0.0989757;0.0652794
BW25113_4123;0.0595824;0.0670061;0.0521263;0.0431648;0.0254925;0.0490493;0.0604965;0.0433013;0.0734377;0.0620164;0.0495602;0.0692942;0.0483261;0.0766281;0.0558631;0.0446039;0.0480233;0.0403768;0.0824712;0.0307238;0.0592092
BW25113_1594;0.5956392;0.6763325;0.5987357;0.6304795;0.5603016;0.6949577;0.5694094;0.6142714;0.6678754;0.583064;0.7034134;0.6721805;0.6492961;0.6417952;0.4826086;0.6249725;0.5975348;0.6767262;0.5925835;0.6346416;0.7765627
BW25113_3418;0.0740063;0.2952013;0.3323014;0.3614783;0.3569955;0.2781314;0.2980606;0.3438409;0.3608511;0.3296118;0.3146207;0.136308;0.0648134;0.034039;0.0512899;0.0435031;0.035239;0.0586407;0.0554246;0.0417708;0.0491052
BW25113_0620;0.5767732;0.4965699;0.6282671;0.5642569;0.6206078;0.5621402;0.6817417;0.661495;0.6173159;0.6336906;0.5456283;0.6115305;0.5540851;0.5103759;0.6065508;0.6246604;0.5919634;0.7334356;0.6260047;0.5407721;0.6205477
BW25113_2369;0.635626;0.429097;0.346764;0.435454;0.346902;0.3248693;0.3527782;0.3331464;0.4414475;0.3959913;0.3814676;0.6481512;0.6535349;0.5962481;0.675914;0.6009241;0.7096815;0.5193217;0.5957078;0.6515309;0.4918219
BW25113_3512;0.4900854;0.4735822;0.4977202;0.5036029;0.4879747;0.371653;0.4091166;0.4596424;0.4396437;0.3745505;0.2921664;0.2564252;0.3946219;0.4201071;0.4490634;0.4592746;0.5197355;0.4926078;0.455967;0.442122;0.5055888
BW25113_1499;0.7245241;0.5668482;0.7156378;0.6037452;0.6518817;0.6145125;0.6425975;0.6978356;0.5431978;0.5900419;0.6284655;0.4933434;0.5350828;0.6220248;0.5974057;0.6996062;0.6894451;0.6595829;0.5128885;0.5908498;0.6088447
BW25113_3261;0.5565796;0.1414948;0.0805497;0.0769948;0.0834076;0.0778784;0.0734004;0.0665303;0.0677895;0.0459952;0.0939639;0.5541488;0.6333066;0.5896166;0.689645;0.4929274;0.5706173;0.6255903;0.609895;0.5600461;0.572809
BW25113_2782;0.4751939;0.5582419;0.4255473;0.3725932;0.3017149;0.1471061;0.0817092;0.0447548;0.0744844;0.0450153;0.0377354;0.1679455;0.454248;0.6106023;0.5358419;0.5530231;0.4730781;0.4799244;0.6615008;0.5384038;0.687486
BW25113_2783;0.5403753;0.4333519;0.399547;0.3119919;0.2909269;0.218053;0.0750651;0.0377806;0.022121;0.042172;0.0230494;0.0703883;0.2109004;0.4296902;0.5153639;0.4826683;0.5215033;0.6002823;0.6260293;0.5847029;0.6120391
BW25113_4384;0.3761481;0.3761482;0.1758915;0.1070913;0.0826369;0.1065226;0.1143866;0.1217807;0.1926367;0.1377088;0.1289687;0.1470357;0.226498;0.405155;0.3852925;0.2644485;0.3610374;0.3277165;0.480814;0.3924219;0.5369871
BW25113_1493;0.2404779;0.1561502;0.1716444;0.2351002;0.1916674;0.2057747;0.2301471;0.2494726;0.2330216;0.1865588;0.2156511;0.1684174;0.1907261;0.1480676;0.1599448;0.1277065;0.203713;0.19357;0.1499599;0.1295594;0.1517262
BW25113_2590;0.6661031;0.6898387;0.4954822;0.3381559;0.3512547;0.3137162;0.2950977;0.3655214;0.3309377;0.4199218;0.3795097;0.4385196;0.5122522;0.584558;0.5781877;0.6968174;0.5600166;0.6148001;0.6455507;0.6442765;0.6703778
BW25113_4000;0.6483381;0.649082;0.4972911;0.3564767;0.2093841;0.1845324;0.1199303;0.1948586;0.1943886;0.1522822;0.1423498;0.3887876;0.4766391;0.4474173;0.5878391;0.620525;0.5648406;0.6345267;0.5918652;0.627553;0.6221591
BW25113_0745;0.426602;0.3740432;0.1774832;0.1548763;0.2073902;0.1771437;0.1167436;0.1505605;0.1473835;0.2389748;0.1291326;0.0694114;0.1804573;0.2885185;0.3554086;0.2750068;0.3186706;0.3419337;0.3531414;0.3525458;0.3470178
BW25113_1531;0.1325313;0.1304233;0.1547395;0.1734795;0.1413369;0.1785429;0.1984271;0.1525449;0.2779591;0.1717217;0.1844463;0.2760438;0.2430778;0.2898784;0.2854865;0.2531386;0.2527472;0.2516189;0.2462044;0.2902411;0.1893172
BW25113_1530;0.4852832;0.4928007;0.5358803;0.4565099;0.5461461;0.4234014;0.4692026;0.4093592;0.4305078;0.4692143;0.4692815;0.5874766;0.5286038;0.4178269;0.4601222;0.4666764;0.4619797;0.4449555;0.4139553;0.5460649;0.5323671
BW25113_3600;0.4837829;0.5000606;0.5725335;0.5128872;0.7076245;0.7297291;0.6639629;0.6710046;0.582014;0.6964997;0.7484489;0.6250786;0.3502785;0.350064;0.3741918;0.4250565;0.3305846;0.2691504;0.2946426;0.2597649;0.3619171
BW25113_3601;0.2125421;0.4628638;0.5651228;0.7756259;0.6884964;0.6627008;0.6429851;0.5792103;0.573631;0.737878;0.7066676;0.6919322;0.4139635;0.3426488;0.4118409;0.3176185;0.2983317;0.2549013;0.269762;0.1826564;0.3231635
BW25113_1223;0.2556915;0.3397816;0.3260152;0.4378913;0.3516811;0.3349828;0.5670115;0.4494173;0.4178256;0.3702552;0.3899474;0.3783278;0.2565133;0.2251784;0.2332778;0.2670325;0.2976837;0.2387518;0.2747598;0.2018134;0.2250715
BW25113_2589;0.0901068;0.0784393;0.0460921;0.0642951;0.071493;0.0519577;0.0428315;0.092637;0.107274;0.0767436;0.0631162;0.1285644;0.121733;0.1143605;0.078277;0.0761374;0.1058548;0.1035406;0.1003224;0.1255715;0.10341
BW25113_0204;0.1851461;0.1087328;0.0946609;0.0458634;0.0529649;0.0558948;0.0866954;0.0851824;0.135527;0.0853395;0.1309338;0.1931775;0.3509266;0.2639506;0.319169;0.2406296;0.2457228;0.2840262;0.2612832;0.2484115;0.2380074
BW25113_3273;0.0097188;0.0082053;0.0038175;0.0028374;0.0091338;0.0106736;0.0055871;0.0340462;0.0160517;0.0202036;0.0131719;0.1149029;0.106177;0.062782;0.0454938;0.0038898;0.017742;0.021134;0.0143007;0.0111636;0.0109614
BW25113_3515;0.3144242;0.2882596;0.3348138;0.2459469;0.4401188;0.3907977;0.5246763;0.4206736;0.520271;0.5605749;0.5350256;0.4630942;0.3139877;0.2331373;0.3157171;0.3269337;0.3407539;0.2913188;0.3078043;0.2544345;0.2749964
BW25113_0889;0.5541068;0.69429;0.6059415;0.5042328;0.5817298;0.623555;0.5668375;0.6104286;0.4765748;0.5453806;0.7025936;0.577148;0.610913;0.5224005;0.555647;0.5769514;0.7036966;0.6635925;0.567964;0.58878;0.6693961
BW25113_1951;0.4559157;0.2674618;0.2416988;0.2569236;0.303801;0.2325497;0.2971329;0.3503152;0.287884;0.2816183;0.3008975;0.4799906;0.4447799;0.3912826;0.4012659;0.4824355;0.479914;0.4500951;0.5175203;0.4413662;0.4625119
BW25113_2837;0.4863419;0.4089027;0.2953305;0.3383313;0.3706873;0.3731223;0.4903384;0.402386;0.4174026;0.3860868;0.3339309;0.3163602;0.3167978;0.2837037;0.50898;0.4440297;0.3882537;0.3685438;0.3782232;0.3914898;0.3131172
BW25113_2151;0.3467342;0.4962172;0.4301583;0.4115315;0.4424835;0.4136456;0.4381943;0.4457218;0.3820889;0.476574;0.4769677;0.443544;0.377637;0.4428656;0.5230923;0.4282369;0.3585311;0.4186851;0.4004245;0.4274148;0.3619384
BW25113_2706;0.4008792;0.3857196;0.3444666;0.2826069;0.3416675;0.3318074;0.3863098;0.3591369;0.3884756;0.3726472;0.3817499;0.6816681;0.4867482;0.376452;0.4089689;0.4272118;0.3783792;0.4360469;0.3900862;0.3700022;0.2445763
BW25113_2704;0.3542599;0.4200335;0.4518602;0.4550393;0.3845178;0.3886659;0.4324024;0.555492;0.5435813;0.5623568;0.5089619;0.6496038;0.5954927;0.5741462;0.4577756;0.5226348;0.39606;0.4759994;0.3657034;0.3782201;0.3453733
BW25113_2707;0.53829;0.4349044;0.547727;0.4082152;0.362438;0.2581031;0.1553346;0.0902288;0.0931403;0.1196684;0.1050348;0.1532255;0.1998703;0.2972643;0.4813185;0.4503871;0.5453323;0.453362;0.5857274;0.4378931;0.4486552
BW25113_0435;0.0240523;0.0017053;0;0.0000025;0.0000124;0.0003226;0.0003395;0.0000333;0;0.0000223;0.000032;0.0100305;0.0342582;0.0226685;0.0343185;0.0378565;0.0125268;0.0080378;0.0120507;0.0164883;0.036672
BW25113_3331;0.1950378;0.1495045;0.1400623;0.2305155;0.253185;0.3968586;0.4654347;0.5977247;0.6478249;0.6102075;0.5763361;0.5889291;0.3874603;0.2567576;0.1791665;0.1639242;0.1548156;0.1958146;0.201167;0.1751653;0.2224009
BW25113_0076;0.0180047;0.0013841;0.0070626;0.0047176;0.0094123;0.0665879;0.1124827;0.1967329;0.1650787;0.174467;0.1810277;0.5448902;0.1642146;0.0764518;0.021826;0.0077954;0.0173322;0.0412033;0.0198329;0.0209254;0.0125416
BW25113_0020;0.0260431;0.0417693;0.0298184;0.0325275;0.0451644;0.1625551;0.1843729;0.3160414;0.4581303;0.4178921;0.3458827;0.4595869;0.1708879;0.1243329;0.0384309;0.0496366;0.0298214;0.0165875;0.0125645;0.0491978;0.0407077
BW25113_2677;0.0765115;0.0490705;0.0612062;0.0853041;0.1941451;0.300877;0.4935836;0.459149;0.4150339;0.5583962;0.5467079;0.6554689;0.5725708;0.3320912;0.2172791;0.132021;0.0916155;0.0890581;0.0608224;0.047505;0.0634303
BW25113_2669;0.2918042;0.3584254;0.4175263;0.4073634;0.4486017;0.5116222;0.5042661;0.66153;0.5348656;0.4876072;0.5412801;0.415996;0.5718901;0.4281806;0.3656467;0.3350398;0.2768133;0.332297;0.4196995;0.4434768;0.4457964
BW25113_4133;0.702319;0.4363561;0.345735;0.2816548;0.207402;0.2088639;0.2326095;0.1995657;0.2006529;0.1736394;0.2800222;0.2808705;0.1868826;0.2745957;0.3463878;0.4607007;0.5235815;0.6845726;0.5447645;0.7260008;0.5983459
BW25113_0072;0.0118421;0.0114526;0.0168634;0.0126273;0.0102419;0.0153052;0.1186382;0.1026185;0.1180734;0.1787477;0.2674517;0.3584963;0.348819;0.3389881;0.2015441;0.0866346;0.0391871;0.0601129;0.0296515;0.0183584;0.0265791
BW25113_3457;0.0923768;0.0788932;0.0706766;0.1246836;0.1040596;0.0825641;0.0655227;0.1026459;0.1136062;0.0660631;0.1209746;0.1227995;0.0971641;0.0942962;0.1214328;0.1059357;0.1036305;0.1242284;0.1081757;0.1075448;0.1015377
BW25113_3456;0.1691423;0.1414647;0.1486558;0.1429;0.1247604;0.1519051;0.1476505;0.1181983;0.2382465;0.2297676;0.1704826;0.1915809;0.1682516;0.1346668;0.1858695;0.1579916;0.1778842;0.1866658;0.1467383;0.1478222;0.1546262
BW25113_4129;0.0131041;0.0000521;0.0000029;0.0014091;0.0038283;0.0006018;0.0002277;0;0;0.016404;0.0053539;0.0224866;0.0164551;0.0189575;0.0098468;0.0447768;0.0379946;0.0454856;0.0290235;0.0303643;0.0313589
BW25113_1014;0.2621019;0.5300406;0.4857598;0.5040895;0.42468;0.5268976;0.4253693;0.4444331;0.5025735;0.5241232;0.4871133;0.4289873;0.4110293;0.3730563;0.3422147;0.4114002;0.3470026;0.4466517;0.32129;0.3691968;0.5386447
BW25113_4396;0.1201776;0.1671081;0.1931042;0.1559151;0.124086;0.092788;0.1568254;0.1398661;0.1674547;0.1592391;0.2089116;0.1011489;0.1238961;0.0730249;0.1130706;0.0924328;0.1082972;0.0914354;0.1683312;0.0708047;0.1350218
BW25113_0761;0.7531897;0.6193248;0.7015929;0.5904462;0.6362015;0.6617758;0.6634156;0.6924467;0.6166306;0.5287081;0.5731455;0.6590854;0.7208801;0.5714854;0.4901962;0.5151159;0.5901168;0.6195123;0.6712359;0.6696833;0.6402142
BW25113_2201;0.1543521;0.240543;0.2781247;0.3331387;0.3472744;0.322293;0.3070781;0.3552469;0.3320415;0.38076;0.3456972;0.2526775;0.1675383;0.2171467;0.1784156;0.2428459;0.1793788;0.1447543;0.2063267;0.1751133;0.1479721
BW25113_1221;0.5877811;0.4979767;0.4764923;0.5913641;0.6083665;0.6240917;0.5381107;0.502301;0.6178509;0.597066;0.6328038;0.6156379;0.5440257;0.5835802;0.5593281;0.5321895;0.5603106;0.5095504;0.5826696;0.6216987;0.6036596
BW25113_3480;0.2067926;0.1041852;0.0639097;0.0628643;0.0707606;0.1018643;0.068328;0.1090983;0.1042081;0.0679427;0.0711744;0.213725;0.2610551;0.2639263;0.2173185;0.1826263;0.1890848;0.2060747;0.1478213;0.1875518;0.1621178
BW25113_3481;0.1084554;0.1111565;0.135069;0.1349886;0.1308446;0.1047863;0.1494659;0.1276227;0.0711505;0.106471;0.103122;0.1482769;0.1379922;0.1661278;0.133637;0.1102086;0.1100166;0.1460218;0.1233853;0.1465855;0.1321412
BW25113_0998;0.0643853;0.0647583;0.0303371;0.0494384;0.0600577;0.0748457;0.044597;0.0360413;0.0640159;0.0610852;0.066597;0.0350802;0.0611063;0.0629072;0.0415121;0.0931265;0.0901058;0.0643105;0.156316;0.0642496;0.0485573
BW25113_1021;0.0452933;0.2799315;0.3701877;0.4441202;0.3557724;0.3861892;0.445597;0.5300903;0.5585568;0.5790715;0.60854;0.6453639;0.6292314;0.578987;0.3564761;0.1719147;0.1051437;0.0709964;0.0581897;0.0300389;0.0379215
BW25113_3405;0.5780936;0.5928098;0.6210008;0.5810474;0.5279293;0.4748201;0.6574855;0.6359554;0.6016178;0.5225193;0.5836443;0.561184;0.5479035;0.5988453;0.6391761;0.6425785;0.5695353;0.6010249;0.6056462;0.6307302;0.6787248
BW25113_1130;0.6395015;0.6443595;0.6149765;0.5243273;0.5727392;0.6262922;0.5598973;0.6501322;0.6981402;0.6979745;0.6994213;0.7412893;0.6187932;0.6426436;0.5670591;0.6099396;0.5841271;0.6060661;0.6864114;0.5781105;0.6204833
BW25113_1608;0.4444547;0.4684893;0.4559662;0.3968576;0.4815867;0.4859159;0.4776344;0.5467056;0.4241218;0.4381455;0.3257103;0.4591464;0.3932584;0.4464332;0.4205057;0.4893405;0.3951287;0.3558257;0.3898825;0.4006733;0.4933329
BW25113_2217;0.6788071;0.5947842;0.5855128;0.5958619;0.6678255;0.6586634;0.6315608;0.6204271;0.7163135;0.6454575;0.6584181;0.5682534;0.6572912;0.6862221;0.6604193;0.4723741;0.6740705;0.5953759;0.5907205;0.5264852;0.6155469
BW25113_2062;0.3720313;0.511585;0.482051;0.4350365;0.4950826;0.45534;0.4512235;0.3674473;0.2994598;0.4229617;0.4041835;0.3993323;0.4046376;0.402978;0.3178911;0.4059499;0.3996547;0.4500594;0.4571272;0.3539395;0.3558598
BW25113_2060;0.4739814;0.6229033;0.4814803;0.5704112;0.6601477;0.5750087;0.5540413;0.4748665;0.4535834;0.6382664;0.6218087;0.5130791;0.4595573;0.4254256;0.4861947;0.4375134;0.4837018;0.433543;0.470529;0.3573723;0.4576964
BW25113_1013;0.6102841;0.6733904;0.6461471;0.6194589;0.513959;0.6431942;0.603457;0.5564174;0.5460418;0.5892982;0.6723836;0.6799166;0.6516893;0.4992647;0.5639614;0.5789959;0.5590638;0.6217373;0.7103654;0.566612;0.7169948
BW25113_1285;0.2004083;0.2371392;0.2817872;0.2027225;0.3225742;0.2220292;0.2489162;0.3050134;0.2924683;0.2637499;0.2725424;0.1769263;0.2765135;0.2521014;0.28242;0.2082258;0.2201164;0.2493214;0.2358229;0.1914949;0.2760032
BW25113_4063;0.6381631;0.5519909;0.6250516;0.6838486;0.5701556;0.6329582;0.7231081;0.5976518;0.7604156;0.5380221;0.6697166;0.6525513;0.6263569;0.5731834;0.6295441;0.5596778;0.5903082;0.5632829;0.5902497;0.6662837;0.6026823
BW25113_4062;0.5085082;0.5252991;0.6413413;0.6748082;0.5410486;0.6614503;0.4575595;0.6710424;0.5264788;0.6488439;0.6578568;0.6169554;0.5705483;0.5272362;0.48567;0.5030762;0.4267997;0.4759511;0.4777912;0.5041091;0.5039036
BW25113_0995;0.5820179;0.6331775;0.6916658;0.5635139;0.5491204;0.6116843;0.5419553;0.6542951;0.712207;0.5931548;0.6721797;0.5935052;0.6355363;0.5902429;0.724232;0.7030211;0.7178206;0.6526911;0.6140709;0.5538327;0.5746299
